date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:30	82091/82091	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:28%20GMT	https://www.playsport.cc/forum/post/250916092350i13?allianceid=1&clickfrom=forumList_21	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916092350i13bbdf.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:30	60940/60940	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:28%20GMT	https://www.playsport.cc/visit_member.php?visit=wayne89446&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member239e.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:30	7165/7165	---MCZ	200	added ('OK')	image/png	date:Wed,%2006%20Aug%202025%2005:14:13%20GMT	https://www.playsport.cc/image/avatar/537d0d6e476059d67349ffdb2ad94e14	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/537d0d6e476059d67349ffdb2ad94e14.png	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:31	42636/42636	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:29%20GMT	https://www.playsport.cc/visit_member.php?visit=GO569187&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member7915.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:31	39272/39272	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:29%20GMT	https://www.playsport.cc/forum/post/250916113232rCM?allianceid=1&clickfrom=forumList_22	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916113232rCMa7eb.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:31	45132/45132	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:30%20GMT	https://www.playsport.cc/visit_member.php?visit=FB1511669890&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_memberd4ba.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:31	2894/2894	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2004%20Aug%202025%2016:41:43%20GMT	https://www.playsport.cc/image/avatar/c0d329fce543d3d423bfc74f275e9b22	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/c0d329fce543d3d423bfc74f275e9b22.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:32	99905/99905	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:30%20GMT	https://www.playsport.cc/forum/post/250916082453EXg?allianceid=1&clickfrom=forumList_23	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916082453EXg8e90.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:32	51530/51530	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:30%20GMT	https://www.playsport.cc/visit_member.php?visit=c5623&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member7de2.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:32	2819/2819	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2006%20Aug%202025%2002:52:19%20GMT	https://www.playsport.cc/image/avatar/041765d4fcead2605e6b3b785011fe97	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/041765d4fcead2605e6b3b785011fe97.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:32	45192/45192	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:31%20GMT	https://www.playsport.cc/visit_member.php?visit=FB167801682059&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member6d49.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:33	116473/116473	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:31%20GMT	https://www.playsport.cc/forum/post/250915222516fzX?allianceid=1&clickfrom=forumList_24	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250915222516fzX2189.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:33	77725/77725	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:32%20GMT	https://www.playsport.cc/visit_member.php?visit=ag26e5f63vg&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member2601.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:33	2911/2911	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2003%20Sep%202025%2019:37:52%20GMT	https://www.playsport.cc/image/avatar/41a4dfc08d7d1449fbe0919df859b08a	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/41a4dfc08d7d1449fbe0919df859b08a.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:33	45035/45035	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:32%20GMT	https://www.playsport.cc/visit_member.php?visit=dylan1980&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_memberb9fa.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:34	173202/173202	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:32%20GMT	https://www.playsport.cc/forum/post/250916071355RS0?allianceid=21&clickfrom=forumList_25	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916071355RS060ec.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:34	45024/45024	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:32%20GMT	https://www.playsport.cc/visit_member.php?visit=FB1481439551	D:/KevinC/web/sgame/www.playsport.cc/visit_member676a.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:34	2604/2604	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2026%20Aug%202025%2013:36:25%20GMT	https://www.playsport.cc/image/avatar/5f916e53a2eec1c0d55f1d2299903b03	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/5f916e53a2eec1c0d55f1d2299903b03.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:35	39208/39208	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:33%20GMT	https://www.playsport.cc/forum/post/2509161130045eP?allianceid=1&clickfrom=forumList_26	D:/KevinC/web/sgame/www.playsport.cc/forum/post/2509161130045eP60f5.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:35	44928/44928	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:33%20GMT	https://www.playsport.cc/visit_member.php?visit=qaz943526&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member3272.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:35	2291/2291	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2028%20Aug%202025%2008:35:55%20GMT	https://www.playsport.cc/image/avatar/f40d5015c5a231e11f69e7b8bf186548	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/f40d5015c5a231e11f69e7b8bf186548.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:35	43334/43334	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:34%20GMT	https://www.playsport.cc/forum/post/250916112837QIH?allianceid=1&clickfrom=forumList_27	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916112837QIH1ce6.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:35	58489/58489	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:34%20GMT	https://www.playsport.cc/visit_member.php?visit=FB1619093270&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_memberc933.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:36	39165/39165	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:34%20GMT	https://www.playsport.cc/forum/post/2509161129376hU?allianceid=93&clickfrom=forumList_28	D:/KevinC/web/sgame/www.playsport.cc/forum/post/2509161129376hU4331.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:36	44251/44251	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:34%20GMT	https://www.playsport.cc/visit_member.php?visit=GO792053&allianceid=93	D:/KevinC/web/sgame/www.playsport.cc/visit_membera52b.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:36	1435/1435	---MCZ	200	added ('OK')	image/png	date:Mon,%2015%20Sep%202025%2007:03:44%20GMT	https://www.playsport.cc/image/avatar/4bc25ed56334bf841e16581d266bfe8b	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/4bc25ed56334bf841e16581d266bfe8b.png	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:37	143534/143534	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:35%20GMT	https://www.playsport.cc/forum/post/250916064302oTV?allianceid=1&clickfrom=forumList_29	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916064302oTV11b0.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:37	59127/59127	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:35%20GMT	https://www.playsport.cc/visit_member.php?visit=kk888666&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_memberf1c1.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:37	6378/6378	---MCZ	200	added ('OK')	image/png	date:Wed,%2016%20Jul%202025%2017:24:41%20GMT	https://www.playsport.cc/image/avatar/408056041828c32ad59bb6d7f787d3fa	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/408056041828c32ad59bb6d7f787d3fa.png	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:37	62626/62626	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:36%20GMT	https://www.playsport.cc/forum/post/250916070138PFt?allianceid=6&clickfrom=forumList_30	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916070138PFt84ce.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:37	43301/43301	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:36%20GMT	https://www.playsport.cc/visit_member.php?visit=kidd78625&allianceid=6	D:/KevinC/web/sgame/www.playsport.cc/visit_member55dd.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:37	6260/6260	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2004%20Sep%202025%2023:59:10%20GMT	https://www.playsport.cc/image/avatar/cfaf4f055d29b47dcf61ece99f9678a0	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/cfaf4f055d29b47dcf61ece99f9678a0.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:38	43813/43813	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:36%20GMT	https://www.playsport.cc/visit_member.php?visit=david3210david3210&allianceid=6	D:/KevinC/web/sgame/www.playsport.cc/visit_member44dc.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:38	39521/39521	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:37%20GMT	https://www.playsport.cc/forum/post/250916112844NA4?allianceid=1&clickfrom=forumList_31	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916112844NA4cb94.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:38	45101/45101	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:37%20GMT	https://www.playsport.cc/visit_member.php?visit=lottowinners&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member2ea7.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:38	4021/4021	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2024%20Aug%202025%2002:15:41%20GMT	https://www.playsport.cc/image/avatar/c045d596642431eebe5d42fb1b0b6c9d	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/c045d596642431eebe5d42fb1b0b6c9d.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:39	94448/94448	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:38%20GMT	https://www.playsport.cc/forum/post/250915204920kEQ?allianceid=1&clickfrom=forumList_32	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250915204920kEQ1fd0.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:39	112573/112573	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:38%20GMT	https://www.playsport.cc/visit_member.php?visit=UU668811&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member7e85.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:39	3791/3791	---MCZ	200	added ('OK')	image/jpeg	date:Fri,%2025%20Jul%202025%2019:03:47%20GMT	https://www.playsport.cc/image/avatar/2882187f823addf6303b29bb65c595ea	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/2882187f823addf6303b29bb65c595ea.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:40	76742/76742	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:38%20GMT	https://www.playsport.cc/visit_member.php?visit=johnli001&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_membercf0a.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:40	43176/43176	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:39%20GMT	https://www.playsport.cc/forum/post/250916112706jsT?allianceid=1&clickfrom=forumList_33	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916112706jsTcba5.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:40	44952/44952	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:39%20GMT	https://www.playsport.cc/visit_member.php?visit=s057823447&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_membera572.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:40	5848/5848	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2006%20Aug%202025%2017:37:36%20GMT	https://www.playsport.cc/image/avatar/d3d076fe92b722c36bbfb038f38e5356	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/d3d076fe92b722c36bbfb038f38e5356.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:41	44943/44943	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:39%20GMT	https://www.playsport.cc/visit_member.php?visit=kgj3388&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member9a15.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:41	39035/39035	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:40%20GMT	https://www.playsport.cc/forum/post/250916112755A1F?allianceid=1&clickfrom=forumList_34	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916112755A1F2d05.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:41	44356/44356	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:40%20GMT	https://www.playsport.cc/visit_member.php?visit=GO920571&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member0178.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:41	2805/2805	---MCZ	200	added ('OK')	image/jpeg	date:Fri,%2012%20Sep%202025%2000:52:53%20GMT	https://www.playsport.cc/image/avatar/e1698009108d43c92341956bc0143941	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/e1698009108d43c92341956bc0143941.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:42	205007/205007	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:40%20GMT	https://www.playsport.cc/forum/post/250916071948cdm?allianceid=1&clickfrom=forumList_35	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916071948cdm1edb.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:42	80667/80667	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:41%20GMT	https://www.playsport.cc/visit_member.php?visit=FB1528958593&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member7259.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:42	5884/5884	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jul%202025%2023:42:21%20GMT	https://www.playsport.cc/image/avatar/43f77872e5624babba89088ea42935c0	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/43f77872e5624babba89088ea42935c0.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:43	39096/39096	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:41%20GMT	https://www.playsport.cc/forum/post/250916112618N9D?allianceid=1&clickfrom=forumList_36	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916112618N9D90b4.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:43	196653/196653	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:42%20GMT	https://www.playsport.cc/forum/post/250915213044sG0?allianceid=1&clickfrom=forumList_37	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250915213044sG0b953.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:43	51138/51138	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:42%20GMT	https://www.playsport.cc/visit_member.php?visit=david3210david3210&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member2a14.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:44	94706/94706	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:42%20GMT	https://www.playsport.cc/forum/post/250916104658HL0?allianceid=4&clickfrom=forumList_38	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916104658HL0dc48.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:44	64976/64976	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:42%20GMT	https://www.playsport.cc/visit_member.php?visit=vvvaa1120&allianceid=4	D:/KevinC/web/sgame/www.playsport.cc/visit_member198a.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:44	3167/3167	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2010%20Sep%202025%2000:33:22%20GMT	https://www.playsport.cc/image/avatar/6f83f39fbb51b61c7576600033b646fd	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/6f83f39fbb51b61c7576600033b646fd.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:44	43556/43556	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:43%20GMT	https://www.playsport.cc/visit_member.php?visit=GO216853&allianceid=4	D:/KevinC/web/sgame/www.playsport.cc/visit_membera4a2.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:45	39228/39228	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:43%20GMT	https://www.playsport.cc/forum/post/2509161124596RD?allianceid=1&clickfrom=forumList_39	D:/KevinC/web/sgame/www.playsport.cc/forum/post/2509161124596RDf624.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:45	45128/45128	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:43%20GMT	https://www.playsport.cc/visit_member.php?visit=FB1654049584&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_memberad0a.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:45	2749/2749	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2007%20Aug%202025%2023:38:17%20GMT	https://www.playsport.cc/image/avatar/9db1b90fe1d52a6bdd0e260cc4d0a4ad	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/9db1b90fe1d52a6bdd0e260cc4d0a4ad.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:45	39167/39167	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:44%20GMT	https://www.playsport.cc/forum/post/250916112345EEj?allianceid=1&clickfrom=forumList_40	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916112345EEjd285.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:45	45087/45087	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:44%20GMT	https://www.playsport.cc/visit_member.php?visit=FB1528871543&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member22ae.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:45	460/460	---MCZ	200	added ('OK')	image/png	date:Mon,%2015%20Sep%202025%2010:31:35%20GMT	https://www.playsport.cc/image/avatar/51925927686dbb873626ad28f57b6667	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/51925927686dbb873626ad28f57b6667.png	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:46	2553/2553	---MCZ	200	added ('OK')	image/gif	etag:W/%226762450a-9f9%22	https://www.playsport.cc/images/forum/icon_push_over30.gif	D:/KevinC/web/sgame/www.playsport.cc/images/forum/icon_push_over30.gif	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:46	484807/484807	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:45%20GMT	https://www.playsport.cc/forum/post/250915095454doU?allianceid=1&clickfrom=forumList_41	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250915095454doUcef5.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:47	484406/484406	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:45%20GMT	https://www.playsport.cc/forum/post/250915095454doU?allianceid=1&clickfrom=forumList_41&pageno=2	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250915095454doUd4fb.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:47	493828/493828	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:45%20GMT	https://www.playsport.cc/forum/post/250915095454doU?allianceid=1&clickfrom=forumList_41&pageno=3	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250915095454doU65c6.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:47	228640/228640	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:46%20GMT	https://www.playsport.cc/forum/post/250915095454doU?allianceid=1&clickfrom=forumList_41&pageno=4	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250915095454doU0dc1.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:47	62829/62829	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:46%20GMT	https://www.playsport.cc/visit_member.php?visit=kn7306kn&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_membercb6b.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:47	1421/1421	---MCZ	200	added ('OK')	image/jpeg	date:Fri,%2025%20Jul%202025%2008:28:43%20GMT	https://www.playsport.cc/image/avatar/91d5229f297cb274993fe1c9d58c7955	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/91d5229f297cb274993fe1c9d58c7955.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:48	42621/42621	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:46%20GMT	https://www.playsport.cc/visit_member.php?visit=popoday&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member0304.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:48	474732/474732	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:47%20GMT	https://www.playsport.cc/forum/post/250915165849s5a?allianceid=2&clickfrom=forumList_42	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250915165849s5a4db3.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:48	72383/72383	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:47%20GMT	https://www.playsport.cc/forum/post/250915165849s5a?allianceid=2&clickfrom=forumList_42&pageno=2	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250915165849s5afb34.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:49	45334/45334	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:47%20GMT	https://www.playsport.cc/visit_member.php?visit=hermes0618&allianceid=2	D:/KevinC/web/sgame/www.playsport.cc/visit_memberb82f.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:49	8795/8795	---MCZ	200	added ('OK')	image/png	date:Tue,%2005%20Aug%202025%2019:45:58%20GMT	https://www.playsport.cc/image/avatar/606369dd12a4078fedf0817aaf06d4d8	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/606369dd12a4078fedf0817aaf06d4d8.png	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:49	42799/42799	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:48%20GMT	https://www.playsport.cc/visit_member.php?visit=FB167066375638&allianceid=2	D:/KevinC/web/sgame/www.playsport.cc/visit_member24fe.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:49	99527/99527	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:48%20GMT	https://www.playsport.cc/forum/post/250916095036ghW?allianceid=1&clickfrom=forumList_43	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916095036ghWc4d5.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:50	92263/92263	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:48%20GMT	https://www.playsport.cc/visit_member.php?visit=GO278103&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_member01fa.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:50	2761/2761	---MCZ	200	added ('OK')	image/jpeg	date:Fri,%2008%20Aug%202025%2005:04:10%20GMT	https://www.playsport.cc/image/avatar/01ed6e0cbb7d3e7ceb276d6eaedb448f	D:/KevinC/web/sgame/www.playsport.cc/image/avatar/01ed6e0cbb7d3e7ceb276d6eaedb448f.jpg	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:50	62182/62182	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:49%20GMT	https://www.playsport.cc/visit_member.php?visit=q87001049&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_membera95d.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:51	70034/70034	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:49%20GMT	https://www.playsport.cc/forum/post/250916030840kZu?allianceid=1&clickfrom=forumList_44	D:/KevinC/web/sgame/www.playsport.cc/forum/post/250916030840kZufae6.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
11:44:51	47947/47947	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20Sep%202025%2003:44:49%20GMT	https://www.playsport.cc/visit_member.php?visit=LI278319&allianceid=1	D:/KevinC/web/sgame/www.playsport.cc/visit_memberf31b.html	(from https://www.playsport.cc/forum?redirect_from=indexPage)
